"","V1","V2","V3","V4"
"23520",27,23520,6200000,0.190334
"23521",27,23521,6210000,0.229478
"23522",27,23522,6220000,0.243153
"23523",27,23523,6230000,0.260243
"23524",27,23524,6240000,0.173278
"23525",27,23525,6250000,0.181946
"23526",27,23526,6260000,0.0642163
"23527",27,23527,6280000,0.129736
"23528",27,23528,6300000,0.176735
"23529",27,23529,6310000,0.0744368
"23530",27,23530,6320000,0.201514
"23531",27,23531,6330000,0.140629
"23532",27,23532,6340000,0.216602
"23533",27,23533,6350000,0.123202
"23534",27,23534,6360000,0.124482
"23535",27,23535,6370000,0.340087
"23536",27,23536,6380000,0.250928
"23537",27,23537,6390000,0.133357
"23538",27,23538,6400000,0.29106
"23539",27,23539,6410000,0.185564
"23540",27,23540,6420000,0.20805
"23541",27,23541,6430000,0.302965
"23542",27,23542,6440000,0.249131
"23543",27,23543,6450000,0.165681
"23544",27,23544,6460000,0.200983
"23545",27,23545,6470000,0.186838
"23546",27,23546,6480000,0.12501
"23547",27,23547,6490000,0.143771
"23548",27,23548,6500000,0.132661
"23549",27,23549,6510000,0.0746493
"23550",27,23550,6520000,0.1829
"23551",27,23551,6530000,0.13276
"23552",27,23552,6540000,0.13875
"23553",27,23553,6550000,0.179904
"23554",27,23554,6560000,0.216908
"23555",27,23555,6570000,0.136855
"23556",27,23556,6580000,0.222207
"23557",27,23557,6590000,0.0745251
"23558",27,23558,6600000,0.0403724
"23559",27,23559,6610000,0.240418
"23560",27,23560,6620000,0.111603
"23561",27,23561,6630000,0.0861739
"23562",27,23562,6640000,0.333445
"23563",27,23563,6650000,0.0676186
"23564",28,23564,10000,0.55794
"23565",28,23565,30000,0.331433
"23566",28,23566,50000,0.0446075
"23567",28,23567,60000,0.398834
"23568",28,23568,70000,0.281512
"23569",28,23569,80000,0.148005
"23570",28,23570,90000,0.214135
"23571",28,23571,100000,0.201279
"23572",28,23572,110000,0.146817
"23573",28,23573,120000,0.0108176
"23574",28,23574,130000,0.187913
"23575",28,23575,140000,0.238679
"23576",28,23576,150000,0.262419
"23577",28,23577,160000,0.189002
"23578",28,23578,170000,0.242424
"23579",28,23579,180000,0.290645
"23580",28,23580,190000,0.253738
"23581",28,23581,200000,0.378952
"23582",28,23582,210000,0.247949
"23583",28,23583,220000,0.171358
"23584",28,23584,230000,0.168287
"23585",28,23585,240000,0.152431
"23586",28,23586,250000,0.211641
"23587",28,23587,260000,0.322761
"23588",28,23588,270000,0.393097
"23589",28,23589,280000,0.388723
"23590",28,23590,290000,0.155495
"23591",28,23591,300000,0.258726
"23592",28,23592,310000,0.243648
"23593",28,23593,320000,0.149125
"23594",28,23594,330000,0.248954
"23595",28,23595,350000,0.265035
"23596",28,23596,380000,0.0929179
"23597",28,23597,390000,0.00222816
"23598",28,23598,400000,0.119031
"23599",28,23599,410000,0.177243
"23600",28,23600,420000,0.139069
"23601",28,23601,440000,0.197357
"23602",28,23602,460000,0.209069
"23603",28,23603,470000,0.184166
"23604",28,23604,480000,0.193061
"23605",28,23605,490000,0.181213
"23606",28,23606,500000,0.108336
"23607",28,23607,510000,0.144346
"23608",28,23608,520000,0.118478
"23609",28,23609,530000,0.172819
"23610",28,23610,550000,0.0785214
"23611",28,23611,560000,0.0484064
"23612",28,23612,570000,0.274621
"23613",28,23613,580000,0.14214
"23614",28,23614,590000,0.12083
"23615",28,23615,610000,0.205703
"23616",28,23616,620000,0.343102
"23617",28,23617,630000,0.147306
"23618",28,23618,640000,0.186812
"23619",28,23619,650000,0.085865
"23620",28,23620,660000,0.242025
"23621",28,23621,670000,0.0248374
"23622",28,23622,680000,0.194357
"23623",28,23623,690000,0.193222
"23624",28,23624,700000,0.146095
"23625",28,23625,710000,0.111977
"23626",28,23626,720000,0.102142
"23627",28,23627,730000,0.199023
"23628",28,23628,740000,0.102794
"23629",28,23629,750000,0.123497
"23630",28,23630,770000,0.124462
"23631",28,23631,780000,0.117647
"23632",28,23632,790000,0.202293
"23633",28,23633,800000,0.110701
"23634",28,23634,810000,0.241566
"23635",28,23635,820000,0.145766
"23636",28,23636,830000,0.0421747
"23637",28,23637,840000,0.26452
"23638",28,23638,850000,0.138002
"23639",28,23639,860000,0.0501433
"23640",28,23640,870000,0.0213836
"23641",28,23641,880000,0.120464
"23642",28,23642,890000,0.234155
"23643",28,23643,900000,0.149901
"23644",28,23644,910000,0.200588
"23645",28,23645,920000,0.087752
"23646",28,23646,930000,0.162019
"23647",28,23647,940000,0.234766
"23648",28,23648,950000,0.197502
"23649",28,23649,960000,0.288247
"23650",28,23650,970000,0.0551098
"23651",28,23651,980000,0.283557
"23652",28,23652,990000,0.159908
"23653",28,23653,1000000,0.225729
"23654",28,23654,1010000,0.0786973
"23655",28,23655,1020000,0.038905
"23656",28,23656,1030000,0.295185
"23657",28,23657,1040000,0.189267
"23658",28,23658,1050000,0.185366
"23659",28,23659,1060000,0.0977256
"23660",28,23660,1070000,0.113687
"23661",28,23661,1080000,0.123596
"23662",28,23662,1090000,0.123214
"23663",28,23663,1100000,0.0418243
"23664",28,23664,1120000,0.112341
"23665",28,23665,1130000,0.151464
"23666",28,23666,1140000,0.225758
"23667",28,23667,1150000,0.163185
"23668",28,23668,1160000,0.0846824
"23669",28,23669,1170000,0.237521
"23670",28,23670,1180000,0.203111
"23671",28,23671,1190000,0.36803
"23672",28,23672,1200000,0.375232
"23673",28,23673,1210000,0.0130911
"23674",28,23674,1220000,0.119475
"23675",28,23675,1230000,0.269892
"23676",28,23676,1240000,0.158916
"23677",28,23677,1250000,0.182408
"23678",28,23678,1260000,0.214193
"23679",28,23679,1280000,0.837333
"23680",28,23680,1290000,0.171575
"23681",28,23681,1300000,0.156591
"23682",28,23682,1310000,0.283816
"23683",28,23683,1340000,0.290795
"23684",28,23684,1360000,0.139275
"23685",28,23685,1370000,0.178423
"23686",28,23686,1380000,0.408935
"23687",28,23687,1390000,0.22958
"23688",28,23688,1400000,0.372268
"23689",28,23689,1410000,0.179197
"23690",28,23690,1420000,0.16785
"23691",28,23691,1430000,0.153299
"23692",28,23692,1440000,0.193486
"23693",28,23693,1450000,0.0879038
"23694",28,23694,1460000,0.211779
"23695",28,23695,1470000,0.129174
"23696",28,23696,1480000,0.0775828
"23697",28,23697,1510000,0.250382
"23698",28,23698,1540000,0.226479
"23699",28,23699,1550000,0.257532
"23700",28,23700,1560000,0.335762
"23701",28,23701,1570000,0.201497
"23702",28,23702,1580000,0.0957355
"23703",28,23703,1590000,0.226631
"23704",28,23704,1610000,0.225574
"23705",28,23705,1620000,0.0955032
"23706",28,23706,1640000,0.0358193
"23707",28,23707,1650000,0.0767747
"23708",28,23708,1660000,0.0941864
"23709",28,23709,1670000,0.0748865
"23710",28,23710,1680000,0.0977024
"23711",28,23711,1690000,0.428588
"23712",28,23712,1700000,0.219736
"23713",28,23713,1710000,0.0529033
"23714",28,23714,1720000,0.25371
"23715",28,23715,1730000,0.314446
"23716",28,23716,1740000,0.228415
"23717",28,23717,1750000,0.242629
"23718",28,23718,1760000,0.132069
"23719",28,23719,1770000,0.19106
"23720",28,23720,1780000,0.148452
"23721",28,23721,1790000,0.189032
"23722",28,23722,1800000,0.0645918
"23723",28,23723,1810000,0.0967635
"23724",28,23724,1820000,0.141968
"23725",28,23725,1830000,0.141791
"23726",28,23726,1840000,0.246643
"23727",28,23727,1850000,0.283269
"23728",28,23728,1860000,0.0929122
"23729",28,23729,1870000,0.214997
"23730",28,23730,1880000,0.0506981
"23731",28,23731,1890000,0.197691
"23732",28,23732,1900000,0.200473
"23733",28,23733,1910000,0.228838
"23734",28,23734,1920000,0.0736549
"23735",28,23735,1930000,0.164916
"23736",28,23736,1940000,0.0667129
"23737",28,23737,1950000,0.254651
"23738",28,23738,1960000,0.0527056
"23739",28,23739,1970000,0.207712
"23740",28,23740,1990000,0.210025
"23741",28,23741,2000000,0.439097
"23742",28,23742,2010000,0.280933
"23743",28,23743,2020000,0.199254
"23744",28,23744,2030000,0.246758
"23745",28,23745,2040000,0.209307
"23746",28,23746,2050000,0.213141
"23747",28,23747,2070000,0.115372
"23748",28,23748,2080000,0.0855728
"23749",28,23749,2090000,0.116105
"23750",28,23750,2100000,0.218927
"23751",28,23751,2110000,0.202972
"23752",28,23752,2120000,0.0542226
"23753",28,23753,2130000,0.0951572
"23754",28,23754,2140000,0.163988
"23755",28,23755,2150000,0.205286
"23756",28,23756,2160000,0.0843126
"23757",28,23757,2180000,0.133541
"23758",28,23758,2190000,0.151688
"23759",28,23759,2200000,0.135238
"23760",28,23760,2210000,0.111499
"23761",28,23761,2220000,0.225577
"23762",28,23762,2230000,0.1231
"23763",28,23763,2240000,0.167364
"23764",28,23764,2250000,0.360264
"23765",28,23765,2260000,0.417476
"23766",28,23766,2270000,0.117464
"23767",28,23767,2280000,0.165252
"23768",28,23768,2290000,0.290639
"23769",28,23769,2300000,0.14442
"23770",28,23770,2310000,0.109057
"23771",28,23771,2320000,0.131024
"23772",28,23772,2330000,0.216653
"23773",28,23773,2340000,0.177157
"23774",28,23774,2350000,0.240304
"23775",28,23775,2360000,0.144376
"23776",28,23776,2370000,0.337914
"23777",28,23777,2380000,0.16828
"23778",28,23778,2390000,0.086325
"23779",28,23779,2400000,0.205501
"23780",28,23780,2410000,0.0949385
"23781",28,23781,2420000,0.163141
"23782",28,23782,2430000,0.294403
"23783",28,23783,2440000,0.142711
"23784",28,23784,2450000,0.0408769
"23785",28,23785,2460000,0.10895
"23786",28,23786,2470000,0.0554363
"23787",28,23787,2480000,0.0776841
"23788",28,23788,2490000,0.0920372
"23789",28,23789,2500000,0.142265
"23790",28,23790,2510000,0.397513
"23791",28,23791,2520000,0.340932
"23792",28,23792,2530000,0.215989
"23793",28,23793,2540000,0.0434035
"23794",28,23794,2550000,0.22965
"23795",28,23795,2560000,0.252328
"23796",28,23796,2570000,0.289466
"23797",28,23797,2580000,0.220881
"23798",28,23798,2590000,0.15722
"23799",28,23799,2600000,0.359679
"23800",28,23800,2610000,0.297414
"23801",28,23801,2620000,0.214787
"23802",28,23802,2630000,0.17854
"23803",28,23803,2640000,0.206755
"23804",28,23804,2650000,0.323546
"23805",28,23805,2660000,0.318371
"23806",28,23806,2680000,0.235922
"23807",28,23807,2690000,0.12489
"23808",28,23808,2700000,0.225498
"23809",28,23809,2720000,0.206129
"23810",28,23810,2730000,0.141714
"23811",28,23811,2740000,0.0513197
"23812",28,23812,2750000,0.092174
"23813",28,23813,2760000,0.0982991
"23814",28,23814,2770000,0.152937
"23815",28,23815,2780000,0.184112
"23816",28,23816,2790000,0.222968
"23817",28,23817,2800000,0.117875
"23818",28,23818,2810000,0.100116
"23819",28,23819,2820000,0.117349
"23820",28,23820,2830000,0.113823
"23821",28,23821,2840000,0.155999
"23822",28,23822,2850000,0.159819
"23823",28,23823,2860000,0.171194
"23824",28,23824,2870000,0.192839
"23825",28,23825,2880000,0.0720022
"23826",28,23826,2890000,0.16387
"23827",28,23827,2900000,0.159762
"23828",28,23828,2910000,0.170279
"23829",28,23829,2920000,0.199739
"23830",28,23830,2930000,0.194432
"23831",28,23831,2940000,0.171459
"23832",28,23832,2950000,0.25977
"23833",28,23833,2960000,0.121557
"23834",28,23834,2970000,0.220955
"23835",28,23835,2980000,0.120909
"23836",28,23836,2990000,0.145422
"23837",28,23837,3000000,0.209285
"23838",28,23838,3010000,0.110737
"23839",28,23839,3020000,0.144238
"23840",28,23840,3030000,0.100959
"23841",28,23841,3040000,0.0844963
"23842",28,23842,3050000,0.157306
"23843",28,23843,3060000,0.130243
"23844",28,23844,3070000,0.215249
"23845",28,23845,3080000,0.0387091
"23846",28,23846,3090000,0.204397
"23847",28,23847,3100000,0.0763561
"23848",28,23848,3110000,0.242437
"23849",28,23849,3120000,0.10948
"23850",28,23850,3130000,0.14297
"23851",28,23851,3140000,0.207177
"23852",28,23852,3150000,0.215199
"23853",28,23853,3160000,0.18212
"23854",28,23854,3170000,0.11717
"23855",28,23855,3180000,0.231928
"23856",28,23856,3190000,0.266403
"23857",28,23857,3200000,0.155149
"23858",28,23858,3220000,0.25696
"23859",28,23859,3230000,0.143432
"23860",28,23860,3240000,0.0719596
"23861",28,23861,3250000,0.259546
"23862",28,23862,3260000,0.287939
"23863",28,23863,3270000,0.197543
"23864",28,23864,3280000,0.063692
"23865",28,23865,3290000,0.0813448
"23866",28,23866,3300000,0.191654
"23867",28,23867,3310000,0.150705
"23868",28,23868,3320000,0.00362602
"23869",28,23869,3330000,0.12426
"23870",28,23870,3350000,0.164846
"23871",28,23871,3360000,0.299929
"23872",28,23872,3370000,0.252853
"23873",28,23873,3380000,0.277475
"23874",28,23874,3390000,0.307219
"23875",28,23875,3400000,0.155322
"23876",28,23876,3410000,0.145156
"23877",28,23877,3420000,0.0530426
"23878",28,23878,3430000,0.082572
"23879",28,23879,3440000,0.116422
"23880",28,23880,3450000,0.197278
"23881",28,23881,3460000,0.00156067
"23882",28,23882,3470000,0.0755525
"23883",28,23883,3480000,0.168766
"23884",28,23884,3490000,0.330104
"23885",28,23885,3500000,0.187774
"23886",28,23886,3510000,0.251065
"23887",28,23887,3520000,0.196864
"23888",28,23888,3530000,0.215651
"23889",28,23889,3540000,0.283802
"23890",28,23890,3550000,0.219997
"23891",28,23891,3560000,0.288064
"23892",28,23892,3570000,0.275244
"23893",28,23893,3580000,0.143073
"23894",28,23894,3590000,0.241457
"23895",28,23895,3600000,0.119224
"23896",28,23896,3610000,0.122292
"23897",28,23897,3620000,0.102829
"23898",28,23898,3630000,0.215911
"23899",28,23899,3640000,0.219997
"23900",28,23900,3650000,0.315086
"23901",28,23901,3660000,0.253227
"23902",28,23902,3670000,0.12193
"23903",28,23903,3680000,0.267164
"23904",28,23904,3690000,0.255245
"23905",28,23905,3700000,0.206932
"23906",28,23906,3710000,0.112239
"23907",28,23907,3720000,0.0754798
"23908",28,23908,3730000,0.199765
"23909",28,23909,3740000,0.112661
"23910",28,23910,3750000,0.112001
"23911",28,23911,3760000,0.320455
"23912",28,23912,3770000,0.320709
"23913",28,23913,3780000,0.283189
"23914",28,23914,3790000,0.139594
"23915",28,23915,3800000,0.0956379
"23916",28,23916,3810000,0.171335
"23917",28,23917,3820000,0.245123
"23918",28,23918,3850000,0.0548353
"23919",28,23919,3860000,0.115193
"23920",28,23920,3870000,0.162121
"23921",28,23921,3880000,0.119688
"23922",28,23922,3890000,0.197199
"23923",28,23923,3900000,0.289266
"23924",28,23924,3910000,0.253291
"23925",28,23925,3920000,0.12704
"23926",28,23926,3930000,0.123679
"23927",28,23927,3940000,0.238899
"23928",28,23928,3950000,0.336015
"23929",28,23929,3960000,0.174088
"23930",28,23930,3970000,0.117647
"23931",28,23931,3980000,0.32927
"23932",28,23932,3990000,0.199919
"23933",28,23933,4000000,0.0714655
"23934",28,23934,4010000,0.136246
"23935",28,23935,4020000,0.0801134
"23936",28,23936,4060000,0.230968
"23937",28,23937,4070000,0.182453
"23938",28,23938,4080000,0.153795
"23939",28,23939,4090000,0.20493
"23940",28,23940,4100000,0.057971
"23941",28,23941,4110000,0.123979
"23942",28,23942,4140000,0.099286
"23943",28,23943,4150000,0.133739
"23944",28,23944,4160000,0.0915142
"23945",28,23945,4170000,0.167718
"23946",28,23946,4180000,0.08965
"23947",28,23947,4190000,0.0853801
"23948",28,23948,4200000,0.0811659
"23949",28,23949,4220000,0.257428
"23950",28,23950,4240000,0.0652985
"23951",28,23951,4260000,0.146915
"23952",28,23952,4270000,0.176186
"23953",28,23953,4280000,0.0990472
"23954",28,23954,4290000,0.109313
"23955",28,23955,4300000,0.114849
"23956",28,23956,4310000,0.0635245
"23957",28,23957,4330000,0.201149
"23958",28,23958,4340000,0.21061
"23959",28,23959,4350000,0.107229
"23960",28,23960,4360000,0.123591
"23961",28,23961,4370000,0.0682057
"23962",28,23962,4380000,0.115737
"23963",28,23963,4390000,0.14448
"23964",28,23964,4400000,0.145532
"23965",28,23965,4410000,0.110863
"23966",28,23966,4420000,0.277784
"23967",28,23967,4430000,0.29785
"23968",28,23968,4440000,0.212031
"23969",28,23969,4450000,0.0937888
"23970",28,23970,4480000,0.274265
"23971",28,23971,4520000,0.190545
"23972",28,23972,4560000,0.142658
"23973",28,23973,4570000,0.222344
"23974",28,23974,4580000,0.162892
"23975",28,23975,4590000,0.142577
"23976",28,23976,4600000,0.277537
"23977",28,23977,4610000,0.193523
"23978",28,23978,4620000,0.225273
"23979",28,23979,4630000,0.256685
"23980",28,23980,4640000,0.247847
"23981",28,23981,4650000,0.103705
"23982",28,23982,4660000,0.379168
"23983",28,23983,4670000,0.20511
"23984",28,23984,4680000,0.14643
"23985",28,23985,4690000,0.343476
"23986",28,23986,4700000,0.208839
"23987",28,23987,4730000,0.0488933
"23988",28,23988,4740000,0.214506
"23989",28,23989,4750000,0.182317
"23990",28,23990,4760000,0.245404
"23991",28,23991,4770000,0.265018
"23992",28,23992,4780000,0.0527235
"23993",28,23993,4790000,0.133755
"23994",28,23994,4800000,0.188259
"23995",28,23995,4840000,0.266202
"23996",28,23996,4860000,0.22346
"23997",28,23997,4870000,0.174343
"23998",28,23998,4880000,0.154276
"23999",28,23999,4890000,0.192994
"24000",28,24000,4900000,0.0136536
"24001",28,24001,4910000,0.17625
"24002",28,24002,4920000,0.0950357
"24003",28,24003,4930000,0.164181
"24004",28,24004,4940000,0.092827
"24005",28,24005,4960000,0.196705
"24006",28,24006,4970000,0.218647
"24007",28,24007,4990000,0.212905
"24008",28,24008,5000000,0.230233
"24009",28,24009,5010000,0.211264
"24010",28,24010,5020000,0.179012
"24011",28,24011,5030000,0.17777
"24012",28,24012,5040000,0.135399
"24013",28,24013,5050000,0.29796
"24014",28,24014,5060000,0.163075
"24015",28,24015,5070000,0.21925
"24016",28,24016,5090000,0.152248
"24017",28,24017,5100000,0.120621
"24018",28,24018,5130000,0.408125
"24019",28,24019,5140000,0.241098
"24020",28,24020,5150000,0.168957
"24021",28,24021,5160000,0.223244
"24022",28,24022,5170000,0.234091
"24023",28,24023,5180000,0.326402
"24024",28,24024,5190000,0.281357
"24025",28,24025,5200000,0.209907
"24026",28,24026,5220000,0.294736
"24027",28,24027,5230000,0.193427
"24028",28,24028,5240000,0.228445
"24029",28,24029,5250000,0.142916
"24030",28,24030,5280000,0.108663
"24031",28,24031,5290000,0.0732479
"24032",28,24032,5300000,0.259206
"24033",28,24033,5310000,0.182906
"24034",28,24034,5320000,0.122686
"24035",28,24035,5330000,0.187893
"24036",28,24036,5340000,0.246788
"24037",28,24037,5350000,0.117518
"24038",28,24038,5360000,0.136284
"24039",28,24039,5380000,0.134766
"24040",28,24040,5390000,0.095116
"24041",28,24041,5400000,0.0773745
"24042",28,24042,5430000,0.233325
"24043",28,24043,5440000,0.238107
"24044",28,24044,5450000,0.213625
"24045",28,24045,5460000,0.209351
"24046",28,24046,5480000,0.256189
"24047",28,24047,5490000,0.238394
"24048",28,24048,5510000,0.133366
"24049",28,24049,5520000,0.0989695
"24050",28,24050,5550000,0.211155
"24051",28,24051,5560000,0.120886
"24052",28,24052,5570000,0.205004
"24053",28,24053,5580000,0.0799665
"24054",28,24054,5610000,0.209431
"24055",28,24055,5620000,0.309905
"24056",28,24056,5640000,0.21337
"24057",28,24057,5650000,0.16654
"24058",28,24058,5660000,0.136926
"24059",28,24059,5670000,0.198742
"24060",28,24060,5680000,0.0667009
"24061",28,24061,5690000,0.278137
"24062",28,24062,5700000,0.212934
"24063",28,24063,5710000,0.40581
"24064",28,24064,5720000,0.385845
"24065",28,24065,5730000,0.109694
"24066",28,24066,5740000,0.149028
"24067",28,24067,5750000,0.22897
"24068",28,24068,5760000,0.197494
"24069",28,24069,5780000,0.155491
"24070",28,24070,5790000,0.281245
"24071",28,24071,5800000,0.194925
